,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
106,0.2905528,0.3985213,0.26207465,0.25486523,0.5782902,0.662213,0.4087971,0.38445753,0.26111072,0.18384914,0.2803365,0.36585063,0.2497004,0.3746781,0.39495933,0.2879578,0.25273353,0.3248427,0.27853918,0.49993575,0.34027913,0.39761925,0.22905299,0.23986796,0.12712568,0.37837005,0.6711978,0.2866605,0.14445576,0.44122964,0.32750654,0.26808602,0.41137338,0.37157607,0.37188458,0.40421462,0.25012574,0.30559057,0.3631991,0.46661744,0.25080216,0.3550881,0.58598673,0.33874202,0.46552053,0.39283785,0.3511387,0.1946378,0.25960904,0.2869377,0.18111522,0.19272414,0.29024738,0.34366044,0.4003459,0.28234047,0.30587113,0.39736816,0.3625651,0.40578884,0.38818604,0.3906786,0.25570115,0.4629054,0.51071626,0.41258764,0.39882368,0.36068547,0.28796482,0.39323235,0.24931586,0.32669067,0.42213193,0.25305098,0.4333399,0.44892448,0.35433412,0.34235358,0.20307958,0.47253227,0.39977884,0.2532671,0.44172072,0.40080827,0.23614228,0.31370634,0.38068703,0.47057015,0.4174615,0.5205418,0.38878757,0.69752294,0.22524166,0.27527314,0.33093992,0.38036573,0.57273895,0.58472514,0.27130997,0.28486043,0.20119205,0.4132052,0.4569552,0.44209248,0.4304369,0.4727785,0.0,0.24938609,0.5079416,0.33195406,0.31064394,0.44533485,0.1666567,0.33454412,0.50237477,0.3603873,0.42368913,0.42373347,0.25888234,0.32082015,0.23055801,0.40937626,0.2717495,0.2579975,0.26867014,0.45377862,0.15566236,0.373608,0.49185592,0.3543961,0.24580501,0.38668135,0.3296228,0.4805631,0.32771444,0.20315358,0.25768024,0.36800694,0.383731,0.29694325,0.2751937,0.1610425,0.41025978,0.45149106,0.2124677,0.44963312,0.1913307,0.15705366,0.30934036,0.29070964,0.41272026,0.42019376,0.25299352,0.3376519,0.27200735,0.24304001,0.26557952,0.27858198,0.34794176,0.20562619,0.31464207,0.33259007,0.2453151,0.18757598,0.32843325,0.32458973,0.46080273,0.39203733,0.18860266,0.13147762,0.3494714,0.34550142,0.19431764,0.17795515,0.4380396,0.31678152,0.42596972,0.401424,0.41051912,0.41912904,0.4921726,0.44708943,0.17418143,0.32227948,0.46101475,0.19810906,0.16375434,0.5800128,0.37860405,0.42806676,0.34089077,0.52601075,0.4724173,0.23405848,0.6556181,0.44920933,0.22876254,0.23954299,0.2922182,0.385042
107,0.3545826,0.11441025,0.2375009,0.20016687,0.2890197,0.27733785,0.2332328,0.24795464,0.48667008,0.6996165,0.5092303,0.25610426,0.36547005,0.4374142,0.3424769,0.42469054,0.33067226,0.36803323,0.10447498,0.23995732,0.23648317,0.33155882,0.35099417,0.3312853,0.4256557,0.2513446,0.3401568,0.33695322,0.2298145,0.36125022,0.29196882,0.30726483,0.32357025,0.31457654,0.31364825,0.34930107,0.35223544,0.322514,0.2865146,0.30708688,0.27290112,0.2810459,0.16160664,0.3307128,0.29631087,0.26771504,0.30270386,0.32471403,0.1841261,0.15229863,0.39517415,0.27504736,0.25731972,0.31805936,0.36482954,0.46153444,0.3750729,0.2826596,0.35956198,0.26857644,0.3292931,0.34008092,0.37977087,0.29240444,0.27691334,0.25844052,0.37544936,0.4694538,0.38040164,0.3501981,0.2131828,0.3651511,0.2524463,0.32702905,0.3247398,0.3908087,0.32523838,0.1908358,0.2936825,0.24732599,0.31504786,0.3540311,0.2915411,0.2993068,0.20106944,0.4923287,0.2980772,0.21399131,0.39447054,0.27072814,0.34209645,0.30769384,0.2708894,0.22434591,0.42829028,0.30649722,0.30793226,0.31660363,0.18434449,0.27331913,0.5884496,0.29775587,0.31993896,0.33984596,0.25795743,0.2856364,0.24938609,0.0,0.2269282,0.22670275,0.4688543,0.22413349,0.29485947,0.37344897,0.31928927,0.2527436,0.27326345,0.33835047,0.34166223,0.3053137,0.367032,0.3243938,0.48688483,0.1766899,0.2877756,0.2874756,0.20813012,0.24378428,0.33591658,0.31972283,0.33531344,0.19356272,0.20868652,0.30809197,0.38208735,0.2875529,0.24489707,0.205912,0.3164913,0.29564187,0.47966796,0.46486163,0.1940895,0.30967492,0.29248998,0.3618629,0.45397848,0.36423516,0.3748665,0.3925804,0.23993835,0.37560636,0.3696435,0.27142373,0.29233682,0.339184,0.22770035,0.2559327,0.37599456,0.57534695,0.4514735,0.38688365,0.24841979,0.095700994,0.6068312,0.34272003,0.30320835,0.34957862,0.2694039,0.59235287,0.351798,0.3410276,0.26179412,0.55640554,0.28445196,0.27904427,0.36547172,0.23448715,0.3254155,0.4044329,0.31076628,0.22263637,0.34230417,0.3356486,0.2834525,0.31034243,0.6979679,0.30475122,0.18439433,0.27467236,0.253118,0.318833,0.34706283,0.24536231,0.2947421,0.3069304,0.10559468,0.30277538,0.28770015,0.29827037
108,0.34512633,0.26226148,0.20939435,0.34361464,0.31125206,0.35204485,0.51602364,0.3067745,0.33152914,0.25286382,0.34816322,0.33486515,0.35711074,0.40734294,0.46484476,0.24370387,0.3557376,0.41565943,0.18411234,0.2890192,0.3554828,0.45608616,0.27659974,0.29569831,0.22522423,0.39446205,0.3738758,0.4165632,0.2231849,0.50140995,0.28098798,0.33648983,0.3354835,0.55688864,0.27606285,0.5066877,0.33794603,0.35241288,0.35064015,0.3847579,0.41806385,0.3196751,0.34775463,0.32156625,0.33391514,0.5287982,0.39229798,0.19267628,0.23858207,0.2974313,0.25131124,0.35747167,0.44689304,0.24965814,0.41620773,0.373949,0.43732983,0.25117597,0.4118734,0.33481136,0.45193067,0.3317951,0.32086813,0.31979173,0.37391728,0.5725814,0.47131878,0.39176852,0.32896394,0.4080547,0.29591382,0.41216296,0.32520047,0.2788697,0.44090468,0.3613807,0.30724317,0.38129395,0.17987773,0.36665905,0.32297564,0.35798907,0.43060017,0.33238542,0.48034567,0.3937396,0.4124568,0.6456244,0.5724467,0.30475342,0.27382204,0.39099717,0.38064808,0.4477772,0.3233891,0.32844934,0.3143066,0.33380234,0.3906494,0.32970154,0.3026172,0.4005636,0.4282782,0.41897678,0.3202759,0.5137423,0.5079416,0.2269282,0.0,0.254338,0.33666062,0.27425414,0.21896783,0.41894746,0.18856212,0.5141429,0.3578676,0.32074165,0.38167876,0.27280474,0.3020382,0.28116798,0.349894,0.28090557,0.3812579,0.3238054,0.1916619,0.32985607,0.4579674,0.37329382,0.3427355,0.24130508,0.48459828,0.39971456,0.37599292,0.27397907,0.2848176,0.3298573,0.44147998,0.27044332,0.29800898,0.20133063,0.24768645,0.52671576,0.23500878,0.3339927,0.23082693,0.2177228,0.32374,0.37555176,0.44293126,0.46164814,0.35854027,0.42296144,0.33372164,0.32177213,0.22870332,0.44463518,0.3773408,0.27547058,0.33556953,0.40659115,0.23462918,0.22570309,0.2765066,0.34969005,0.40774506,0.4296862,0.3394779,0.2647975,0.39158508,0.38242254,0.3205546,0.24350724,0.33984053,0.42931652,0.46887517,0.27101368,0.3304761,0.40365684,0.38630354,0.4039889,0.20758855,0.59711087,0.29949522,0.24815984,0.16128106,0.36978716,0.34087464,0.4536332,0.4531542,0.47470227,0.4206158,0.3701128,0.31645897,0.30445334,0.29362658,0.31031033,0.4192695,0.4015205
109,0.24823493,0.37815022,0.28261396,0.24756116,0.3923122,0.4073316,0.350519,0.28967392,0.27944413,0.2397296,0.27873403,0.3906396,0.266448,0.39850047,0.34779903,0.38313723,0.26866466,0.32402188,0.28660268,0.3703971,0.32313666,0.34806615,0.26063865,0.2333096,0.13150662,0.2835071,0.3611585,0.30005205,0.20730661,0.34538007,0.30859646,0.22274145,0.372624,0.28772533,0.29763997,0.36931866,0.35619083,0.27516288,0.28972366,0.49520874,0.18925032,0.30932903,0.31716162,0.27890474,0.4500429,0.42930654,0.3706877,0.25329822,0.22855237,0.3485576,0.22232282,0.16342296,0.23931739,0.36311242,0.31170297,0.33284274,0.34272814,0.32260075,0.36612397,0.41482195,0.37262744,0.328573,0.28494006,0.4171682,0.25676018,0.26611698,0.36901557,0.4563812,0.2705815,0.33089262,0.35426486,0.31035483,0.4137521,0.31195366,0.26718384,0.4034435,0.31255057,0.37846562,0.27303803,0.490749,0.4101814,0.25381893,0.34659508,0.38042086,0.16042367,0.3055731,0.31015986,0.3518836,0.36405146,0.32198086,0.3068421,0.3931613,0.24141654,0.23789112,0.3238634,0.37751597,0.2800713,0.36436057,0.29729506,0.17622563,0.296624,0.348114,0.3489133,0.34130007,0.41647744,0.36483133,0.33195406,0.22670275,0.254338,0.0,0.3687302,0.3025539,0.22893229,0.3551439,0.2497577,0.31735432,0.43564346,0.30274436,0.2654081,0.26947278,0.28405178,0.49490178,0.2750492,0.2881726,0.22283138,0.4796197,0.22156635,0.35160106,0.41727,0.33969942,0.31858906,0.3516877,0.2915159,0.4082782,0.30683696,0.26243144,0.36701792,0.32113326,0.283404,0.3233633,0.3355879,0.28748435,0.36280143,0.37878424,0.28602207,0.35703582,0.37129772,0.2082695,0.27459052,0.24171194,0.3638609,0.36081946,0.3198746,0.24366528,0.3445987,0.2806369,0.34851325,0.30218738,0.3836183,0.27079624,0.325823,0.34463984,0.2204906,0.1722168,0.36236715,0.30352172,0.4825986,0.37281042,0.23124316,0.22526643,0.3166042,0.3051663,0.24351192,0.22360021,0.46429724,0.38095105,0.28065604,0.45462045,0.3941008,0.3074063,0.4318671,0.38558948,0.20216,0.26164943,0.41613945,0.22890007,0.24691482,0.35007375,0.4461394,0.40358034,0.33039224,0.48197585,0.38242364,0.31571406,0.34158778,0.36094463,0.22058989,0.31316775,0.2833627,0.33602607
110,0.32938474,0.2515708,0.21885416,0.29522815,0.27645358,0.32210237,0.35498065,0.42201048,0.37638867,0.46094292,0.41436857,0.43178427,0.4353963,0.41662943,0.4069116,0.34768254,0.32148552,0.3265006,0.23434967,0.42185932,0.34471735,0.36464643,0.3193621,0.3446982,0.28527778,0.33512178,0.35303032,0.3334746,0.23401079,0.47644186,0.3692852,0.24660052,0.363648,0.43284023,0.37852657,0.43424606,0.28445974,0.3265255,0.30412778,0.4566149,0.27284008,0.3544695,0.19126293,0.33869916,0.42071134,0.39510432,0.39716494,0.27304947,0.31425253,0.26894796,0.29715315,0.30703586,0.33723754,0.41343123,0.40726644,0.4117506,0.35143816,0.371837,0.43588874,0.4262808,0.40722728,0.42781937,0.29595405,0.37193245,0.36699712,0.3560748,0.4728366,0.40525544,0.3703807,0.44242954,0.42206386,0.38611075,0.37408286,0.29528424,0.35976547,0.46480498,0.3439365,0.35758063,0.22044533,0.47283298,0.44704705,0.3475685,0.46200016,0.4221816,0.28477195,0.4506675,0.27379233,0.38573304,0.46584958,0.31387365,0.31448084,0.3321097,0.32045233,0.27753162,0.49911132,0.37088352,0.3265707,0.39393064,0.3172825,0.30924687,0.46974707,0.37743184,0.30477107,0.37431228,0.33979243,0.37466744,0.31064394,0.4688543,0.33666062,0.3687302,0.0,0.31975532,0.21665353,0.37396085,0.2464788,0.3807919,0.42049697,0.33592737,0.31268835,0.32351267,0.3601398,0.37027317,0.40025014,0.3628032,0.280654,0.380242,0.23060936,0.36716315,0.39411777,0.44275573,0.28417408,0.2480245,0.26760697,0.41757745,0.4210723,0.20465519,0.42329845,0.35272032,0.32238838,0.31979185,0.41837692,0.36015308,0.20510808,0.5655875,0.24965109,0.4161626,0.32355887,0.30796152,0.32218683,0.3540038,0.37994254,0.3923977,0.45482528,0.34408444,0.2824094,0.2667204,0.39655536,0.3232145,0.39020938,0.4440987,0.4609669,0.38192052,0.21551806,0.24207725,0.44264886,0.3664749,0.4344182,0.470667,0.2553112,0.4711507,0.33269447,0.34159976,0.2370694,0.35737783,0.45211405,0.31503814,0.45295584,0.30848897,0.44006604,0.36690345,0.43453446,0.3635044,0.28016636,0.35377747,0.35676607,0.31143266,0.4280579,0.46551394,0.35832155,0.47070193,0.31504458,0.44779658,0.4084919,0.26358548,0.2764761,0.3957107,0.21589097,0.2717343,0.29159826,0.31670785
111,0.25194064,0.1608237,0.3063171,0.19908169,0.4949742,0.57681155,0.32203412,0.36657625,0.28948474,0.24945271,0.2250455,0.35799465,0.26156932,0.24837728,0.299659,0.3691222,0.2455164,0.34621686,0.11898873,0.5276828,0.27157634,0.29860264,0.30387557,0.3424871,0.11205234,0.2831115,0.5335382,0.304069,0.17775008,0.29669136,0.3358972,0.34150833,0.332673,0.31496066,0.23814863,0.30383337,0.20381255,0.31503698,0.2610616,0.380187,0.30756077,0.2698573,0.41257197,0.32131207,0.34995788,0.30708197,0.2735251,0.28114885,0.14586353,0.24767092,0.22136243,0.20840478,0.24013984,0.33247674,0.3439111,0.37823787,0.28409582,0.30515558,0.32651305,0.30833626,0.33645976,0.35851303,0.24422988,0.31749323,0.48967177,0.23075618,0.3429417,0.25460768,0.24635322,0.26907074,0.31339258,0.32967412,0.40189135,0.265037,0.30345333,0.3453275,0.3569566,0.20287111,0.2131558,0.43611747,0.38207763,0.2634564,0.2649544,0.39748797,0.22843876,0.3045509,0.21598375,0.26116943,0.3209895,0.4203475,0.27156866,0.5645429,0.22737804,0.32460386,0.27010667,0.2822597,0.5458724,0.51373386,0.23718026,0.20391454,0.37438726,0.26414782,0.33926952,0.3029505,0.35821122,0.30890098,0.44533485,0.22413349,0.27425414,0.3025539,0.31975532,0.0,0.21266189,0.32326186,0.48638642,0.3052014,0.40403914,0.2595199,0.26032615,0.2607066,0.28143293,0.26142234,0.33587727,0.2390359,0.22651154,0.32368442,0.1605002,0.26503643,0.34217387,0.3730874,0.22248851,0.29479915,0.32716542,0.35003725,0.30403244,0.19370797,0.31522554,0.37631524,0.3026446,0.26957205,0.28447533,0.24607801,0.23544383,0.3229366,0.21920905,0.30926654,0.28598467,0.20484477,0.29299146,0.18507934,0.4114645,0.3436939,0.31370884,0.2501376,0.23870462,0.2701186,0.24626863,0.3206193,0.3248574,0.306095,0.20165986,0.28564906,0.2610399,0.11703461,0.26552302,0.23359072,0.39751965,0.34488046,0.239546,0.23520309,0.24532598,0.34064084,0.1822197,0.2098729,0.43235314,0.23140189,0.36939245,0.30488867,0.4322067,0.3598671,0.42581612,0.3156966,0.18460761,0.29163736,0.32661495,0.26442307,0.18822318,0.521029,0.26919693,0.36222702,0.26302543,0.4019144,0.3663962,0.40704682,0.5221776,0.34166038,0.15664098,0.21779695,0.2376568,0.32331258
112,0.1485979,0.09774251,0.26357445,0.15090856,0.22269395,0.16983208,0.266257,0.13010484,0.22456655,0.2953679,0.282475,0.1990065,0.25441837,0.26083052,0.2673579,0.31375968,0.25336546,0.34601986,0.04820866,0.15028521,0.26268858,0.19972444,0.29982156,0.2585075,0.2568652,0.19065535,0.22172982,0.29287362,0.23120685,0.19724053,0.32762295,0.26113096,0.16647941,0.16446607,0.2688948,0.27809036,0.42375797,0.22835582,0.20575589,0.2845933,0.20473033,0.23536026,0.21342921,0.36394224,0.21174984,0.18239595,0.37431872,0.42758518,0.1718357,0.09553888,0.30528286,0.35702002,0.18170403,0.19856663,0.13271813,0.38835484,0.33199716,0.20435345,0.23149505,0.28807968,0.25259694,0.30578178,0.49567133,0.21737817,0.15920985,0.15075137,0.29480702,0.2736198,0.32162708,0.15730438,0.14337173,0.1807592,0.16744898,0.46879283,0.14719915,0.28263372,0.24973324,0.209974,0.33531296,0.2537443,0.23843727,0.28292853,0.24569419,0.23414817,0.110513724,0.21090877,0.1958137,0.15746103,0.26468685,0.22765455,0.22478136,0.17675182,0.261266,0.09189843,0.29993087,0.31863916,0.18228526,0.18781194,0.10095653,0.2975173,0.2215482,0.14512485,0.15271679,0.12770364,0.20514373,0.15352035,0.1666567,0.29485947,0.21896783,0.22893229,0.21665353,0.21266189,0.0,0.22317863,0.21423641,0.14482537,0.24642038,0.24224408,0.28643,0.28804806,0.27418637,0.32408455,0.21862859,0.097492695,0.18076141,0.24126786,0.17387357,0.11854069,0.27051532,0.13389523,0.42620882,0.15626824,0.1406445,0.24319276,0.19967902,0.39591095,0.13491485,0.27195427,0.14861074,0.39500087,0.3475803,0.2762378,0.19598949,0.26484978,0.39041877,0.3021791,0.34585053,0.2924863,0.39321387,0.2863438,0.11004434,0.19917303,0.35790533,0.116518185,0.23568124,0.27455318,0.18803194,0.27218294,0.27485973,0.25247872,0.25051734,0.32671553,0.20000911,0.08554196,0.28272107,0.20041344,0.29591978,0.22418316,0.2951135,0.2614717,0.25999472,0.2837478,0.22652215,0.2859289,0.19193761,0.13702545,0.16978174,0.2078955,0.23931128,0.22327045,0.2738588,0.22407605,0.28260884,0.30469823,0.20383215,0.28776595,0.23279789,0.26201552,0.21185404,0.14122371,0.14041144,0.26848722,0.2813807,0.24787259,0.16789408,0.21193588,0.14654982,0.4439586,0.2891184,0.29585695
113,0.58409166,0.18326119,0.2623681,0.34190953,0.413185,0.3539102,0.42601353,0.22673485,0.46544403,0.45859653,0.46057445,0.275124,0.31246948,0.41369325,0.4486814,0.4523548,0.36764556,0.4616594,0.20050466,0.2873752,0.27038923,0.6030457,0.35898095,0.37160337,0.2927481,0.53553146,0.38911223,0.36821863,0.31632894,0.6798166,0.32356283,0.34656823,0.49628946,0.40448812,0.31964344,0.4822137,0.36013028,0.34175637,0.32739025,0.39789373,0.35939866,0.3118714,0.3306526,0.3058779,0.38858825,0.39341605,0.4184971,0.25856355,0.378107,0.23362496,0.300595,0.25683093,0.5854151,0.36198545,0.69756883,0.40755984,0.41016442,0.3398288,0.68519497,0.37686878,0.42753226,0.3645491,0.31819713,0.34119803,0.35343122,0.41234922,0.6730637,0.5118916,0.3847199,0.5960243,0.32184565,0.7145027,0.29516792,0.29540357,0.6762403,0.4456705,0.3088122,0.326842,0.26599985,0.39123148,0.3309437,0.39558357,0.37115425,0.3157547,0.33644426,0.47853068,0.3427697,0.33020103,0.50113064,0.394512,0.34742543,0.36333203,0.33391765,0.43011063,0.4056973,0.33910984,0.41238785,0.329054,0.26845303,0.31550914,0.4214551,0.61544514,0.66743016,0.6707215,0.33276367,0.43696105,0.33454412,0.37344897,0.41894746,0.3551439,0.37396085,0.32326186,0.22317863,0.0,0.3283661,0.38612705,0.31975815,0.3878539,0.40815443,0.2804651,0.3929819,0.39700943,0.4396469,0.19878241,0.40058136,0.39539057,0.2539512,0.5429457,0.4384797,0.54481804,0.30560812,0.25678927,0.33509094,0.3445251,0.7193383,0.27733624,0.24739891,0.35435468,0.64048743,0.25723815,0.43922627,0.35845107,0.31155357,0.3432055,0.25489867,0.38402188,0.41769183,0.32644004,0.59699273,0.33206165,0.5045563,0.68018943,0.32653248,0.6404227,0.3697033,0.31767473,0.25392652,0.39610833,0.40445316,0.37530428,0.43277222,0.3950855,0.30574456,0.20989825,0.38316965,0.45787168,0.39295623,0.45793435,0.35601425,0.3698981,0.4964241,0.38990092,0.33164024,0.42950082,0.34033158,0.41307908,0.4111908,0.37305942,0.36063108,0.6483098,0.40075433,0.3001941,0.29145247,0.39262152,0.33412257,0.30438548,0.38249516,0.41146582,0.30518788,0.3639773,0.44673252,0.38796794,0.3871569,0.33005947,0.35111648,0.38366377,0.16484955,0.32188115,0.39491963,0.331314
114,0.26148772,0.15718724,0.37946177,0.15498435,0.50147635,0.54672027,0.31849915,0.2805999,0.36514378,0.362543,0.29727915,0.31938517,0.3051912,0.3039908,0.30875635,0.354787,0.32678092,0.35057247,0.06771656,0.4692701,0.27902806,0.31694603,0.3126204,0.34900498,0.2230133,0.31557006,0.63381106,0.3250579,0.24946737,0.31826645,0.34421495,0.36193222,0.30223873,0.27297264,0.22472161,0.29936016,0.37318033,0.32272443,0.27946305,0.29707736,0.23433897,0.27457538,0.44878227,0.3822794,0.35578215,0.2686994,0.2680277,0.2743261,0.09452008,0.16953406,0.33754694,0.14548035,0.20693561,0.30508357,0.29769033,0.37630707,0.35750204,0.43007204,0.2786068,0.3383597,0.31988674,0.35430822,0.3127491,0.351323,0.5405219,0.27733454,0.3688506,0.33756578,0.36545703,0.26901406,0.16049542,0.3100434,0.35409656,0.2656915,0.32290554,0.36535215,0.32047182,0.21602339,0.32146925,0.4043834,0.3738371,0.29081953,0.33740285,0.34098685,0.22543418,0.31351373,0.29627776,0.18939093,0.38341397,0.49259153,0.409077,0.5478252,0.2660618,0.29156643,0.3511718,0.27249402,0.5378463,0.4808238,0.15784633,0.2107451,0.43637133,0.2751709,0.35080534,0.281592,0.3266896,0.36504585,0.50237477,0.31928927,0.18856212,0.2497577,0.2464788,0.48638642,0.21423641,0.3283661,0.0,0.2809636,0.31427974,0.38164788,0.3182702,0.34079015,0.34169853,0.3181609,0.45382816,0.087050214,0.34313735,0.33598804,0.17212713,0.22141933,0.361557,0.29497272,0.31280428,0.33796108,0.3579647,0.31812155,0.30922326,0.24411088,0.18379232,0.3495555,0.29926288,0.26914436,0.4053995,0.36789593,0.38581157,0.21671647,0.3098728,0.3881992,0.29984087,0.30720422,0.22593583,0.29016727,0.31127942,0.3857294,0.27274597,0.22478807,0.28323922,0.32045525,0.28394586,0.24325086,0.38372284,0.44934756,0.33725482,0.3648203,0.3110063,0.12273,0.34474432,0.25309306,0.37236935,0.3608362,0.26918155,0.28972128,0.25066727,0.3687855,0.2389138,0.34084594,0.38570893,0.2571427,0.35832298,0.2651236,0.3656085,0.3203236,0.3912446,0.31952488,0.2868566,0.26048872,0.36695713,0.29284817,0.33522967,0.47839934,0.22214967,0.2662409,0.2711181,0.40647826,0.4030527,0.29720503,0.54671407,0.40626138,0.042764433,0.30333725,0.2579953,0.33226997
115,0.36423543,0.2677705,0.25220305,0.26588148,0.37541682,0.45562392,0.5965948,0.40019655,0.33679384,0.21904182,0.42308015,0.5065652,0.3814638,0.419666,0.42985004,0.2978174,0.2880571,0.35199854,0.3246463,0.42897865,0.3065362,0.35697073,0.25023305,0.39847267,0.22498994,0.36691636,0.40593714,0.30599207,0.2591653,0.4611891,0.31145334,0.2873491,0.37533784,0.6326376,0.32989898,0.45915148,0.23462093,0.42198658,0.31352645,0.40847278,0.3858656,0.4068046,0.24741665,0.3113688,0.36195713,0.5821743,0.37388736,0.1870279,0.33998397,0.3289062,0.23333405,0.33070755,0.46831995,0.36435562,0.47912788,0.29626402,0.3045987,0.31254423,0.5271583,0.3723323,0.44989574,0.31532162,0.2446254,0.39055702,0.39441124,0.58746415,0.49507,0.3851403,0.30276915,0.38690317,0.2994182,0.4432763,0.53036743,0.17996413,0.47877514,0.44353384,0.34704846,0.34915257,0.18855098,0.44793922,0.4666927,0.31517774,0.5470691,0.42028308,0.5500138,0.46340394,0.5206615,0.52368736,0.60432565,0.26953125,0.3031001,0.4306631,0.20563516,0.6784605,0.3727505,0.4009197,0.35168612,0.3307393,0.48985896,0.2790988,0.3941604,0.4436983,0.40929806,0.44957674,0.43998992,0.65053767,0.3603873,0.2527436,0.5141429,0.31735432,0.3807919,0.3052014,0.14482537,0.38612705,0.2809636,0.0,0.37686133,0.3592955,0.26071572,0.31397384,0.31856787,0.34350914,0.39978242,0.24242231,0.43084309,0.35758555,0.19470635,0.3551251,0.38601583,0.478666,0.24647401,0.35075772,0.5398066,0.4823426,0.40658498,0.18086198,0.33429956,0.31433284,0.35047698,0.22938603,0.3435421,0.25108933,0.24206758,0.41569883,0.21970814,0.4170305,0.25829995,0.21277334,0.28574106,0.30669862,0.6821507,0.45927387,0.31036323,0.4787026,0.24120834,0.22863689,0.3680116,0.3916381,0.36711013,0.34536186,0.40150154,0.3255493,0.25980717,0.30344063,0.30127847,0.37578517,0.37081927,0.5848645,0.20080893,0.24285963,0.37347186,0.36980128,0.2234338,0.22746833,0.49002188,0.50945854,0.4629458,0.36572957,0.38226575,0.43726537,0.4625323,0.35722512,0.21245492,0.58486086,0.37995794,0.26365507,0.23377891,0.3681236,0.33611777,0.52996194,0.5151603,0.4158217,0.3989259,0.30601174,0.42559707,0.44186532,0.25700116,0.20993142,0.28649357,0.29979062
116,0.26155603,0.31523466,0.38377485,0.26930022,0.36717394,0.45641026,0.3809654,0.30687296,0.31194395,0.26789325,0.32320482,0.5084984,0.23329967,0.43023425,0.39636105,0.29323837,0.2991575,0.35110974,0.29698572,0.43612522,0.30327132,0.3626545,0.3238542,0.3187319,0.25457764,0.26114944,0.42832333,0.3025456,0.22098584,0.36010304,0.37902647,0.31391054,0.3521948,0.36718917,0.47073978,0.41367054,0.3115335,0.49322903,0.370134,0.635152,0.16866821,0.5124754,0.36236393,0.28108564,0.6434189,0.40159214,0.36293262,0.26858115,0.22420657,0.2581659,0.18922113,0.14872617,0.2278583,0.45535865,0.3208617,0.3231265,0.33664057,0.37293324,0.37357315,0.41881794,0.43527326,0.42881972,0.3176972,0.6153308,0.36202398,0.34660774,0.38283348,0.42454362,0.2708223,0.3561234,0.26739028,0.30284297,0.46578205,0.29550284,0.32108662,0.45733047,0.3919832,0.4180383,0.24558562,0.535591,0.45391166,0.23245925,0.5446001,0.40600646,0.22684208,0.36417598,0.30975366,0.29673833,0.4034202,0.43345067,0.5837672,0.4248531,0.24687503,0.28128248,0.3300783,0.38672227,0.39555252,0.40466738,0.21640179,0.4109373,0.30652702,0.32943606,0.35024315,0.37483907,0.41914564,0.40046436,0.42368913,0.27326345,0.3578676,0.43564346,0.42049697,0.40403914,0.24642038,0.31975815,0.31427974,0.37686133,0.0,0.616736,0.2812336,0.5385985,0.32790038,0.43356848,0.33557424,0.22725116,0.239646,0.5199424,0.17321913,0.34350526,0.67224586,0.38591307,0.27531397,0.33731246,0.31422138,0.62344944,0.3142553,0.24995953,0.30661315,0.37360895,0.29630354,0.34096333,0.296801,0.20704904,0.3171398,0.44425637,0.2596948,0.59935796,0.32529247,0.16948606,0.2183812,0.24879329,0.38974464,0.3337857,0.28284374,0.2753322,0.32909524,0.28600347,0.38595974,0.31835106,0.35895252,0.28456786,0.36262313,0.3626659,0.26876655,0.25413546,0.36547112,0.27857953,0.48838207,0.47191304,0.2650634,0.20818943,0.3274613,0.31512392,0.27621228,0.23297831,0.50787365,0.36026424,0.42303103,0.41920707,0.6498066,0.28882083,0.6542585,0.44426894,0.16494164,0.3486874,0.624271,0.32964274,0.2201805,0.44219917,0.409263,0.37410328,0.31139535,0.70262945,0.58544314,0.30817884,0.38545758,0.4443977,0.20886558,0.3025727,0.30074406,0.5691887
