,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,0.34209487,0.727937,0.17020825,0.68909585,0.88655245,0.8098787,0.74627095,0.7456873,0.7979324,0.8026761,1.0000002,0.18398373,0.5221405,0.81520736,0.5509793,0.26261288,0.7471787,0.2136598,0.16871685,0.8517938,0.82084435,0.57101345,0.49228176,0.4861625,0.17698915,0.83139944,0.7845354,0.7370858,0.12048467,0.850757,0.79001194,0.115497164,0.82783484,0.5715046,0.8795836,0.5669301,0.24058111,0.74389434,0.76131475,0.580337,0.3248229,0.37773746,0.6413752,0.7682864,0.32994843,0.8210485,0.7860614,0.7869251,0.27742392,0.33869618,0.8107262,0.6735321,0.86159384,0.6890374,0.6472117,0.51583546,0.7551627,0.7799332,0.86542654,0.80735326,0.53395766,0.83744895,0.6236953,0.27170417,0.80688953,0.86139727,0.7980334,0.8522375,0.7425816,0.8655845,0.7926783,0.88551223,0.7892196,0.74141145,0.3986808,0.87352586,0.48014855,0.46151423,-0.028146021,0.70790803,0.7382473,0.5084563,0.5475612,0.7610253,0.6372241,0.78241324,0.20184189,0.7381244,0.7695017,0.5517488,0.62668866,0.83067286,0.6763879,0.09068025,0.8126372,0.806368,0.34483582,0.7844506,0.6719776,0.15920681
11,0.21351334,0.25157517,0.3325361,0.28369465,0.20577808,0.29425573,0.20022544,0.2651097,0.23629864,0.20381115,0.18398373,1.0,0.30186304,0.20282018,0.18119775,0.39186233,0.17400989,0.2018748,0.37940532,0.22344983,0.15148976,0.38164172,0.32196012,0.37415895,0.18073197,0.18088304,0.30773425,0.26211548,0.08415419,0.17381613,0.20857917,0.37490022,0.1731913,0.39023226,0.15242356,0.15410897,0.39021495,0.30797446,0.27779558,0.42268562,0.12683916,0.19127706,0.29845136,0.23480457,0.3524364,0.2519856,0.15721197,0.20520863,0.15659702,0.44883674,0.1471163,0.2836812,0.26337928,0.28324115,0.23821627,0.10046637,0.31948552,0.2769688,0.22224289,0.23062925,0.13706882,0.22367464,0.2857024,0.25717303,0.25880936,0.23600861,0.21219948,0.22008583,0.23114577,0.20139234,0.16659625,0.16499802,0.37691185,0.28015304,0.35260412,0.23424101,0.29308984,0.31965515,0.16382608,0.36424834,0.30993032,0.2850173,0.25942218,0.24001402,0.327746,0.35549188,0.28554317,0.23020801,0.3618524,0.23182437,0.32649082,0.22182158,0.18947288,0.30909583,0.15123662,0.22746226,0.36091635,0.33879256,0.36197865,0.16321644
12,0.43329608,0.40000054,0.5124788,0.34236932,0.5469215,0.4916826,0.7741427,0.39127073,0.39009672,0.46385986,0.5221405,0.30186304,1.0000002,0.36898154,0.7684343,0.38730958,0.715466,0.32331187,0.16609836,0.4948238,0.5509895,0.65015256,0.8603645,0.8331069,0.25773835,0.64707834,0.5978456,0.46574897,0.23514196,0.5361031,0.56186336,0.4467942,0.41985893,0.7209487,0.39740884,0.76845837,0.5469173,0.65972173,0.39983124,0.50690454,0.48339945,0.42374092,0.54519916,0.5498544,0.3891325,0.6731111,0.42604136,0.4814633,0.26319268,0.3686658,0.45152605,0.69441664,0.57812834,0.4149717,0.33446288,0.70832175,0.6337863,0.6406959,0.42664886,0.44447514,0.7452563,0.50628555,0.5960054,0.3543414,0.6271108,0.63614047,0.6023288,0.6016493,0.478907,0.55411017,0.36459342,0.490177,0.5954583,0.5508902,0.43254745,0.45290118,0.6640813,0.48302293,0.13249122,0.585326,0.53670174,0.9029218,0.5781679,0.637689,0.78218544,0.5152638,0.35470665,0.43997666,0.7203578,0.3710323,0.7814452,0.57824695,0.73040843,0.18756971,0.45670778,0.511129,0.51626384,0.67731935,0.49146205,0.3525554
13,0.18480259,0.88731384,0.028865535,0.75989544,0.88414335,0.8988987,0.6377255,0.85096586,0.9033811,0.9326207,0.81520736,0.20282018,0.36898154,1.0000001,0.40199322,0.24291337,0.7067889,0.06757404,0.1582273,0.91787887,0.8580954,0.4377926,0.3399154,0.37592,0.04646856,0.73738194,0.73651433,0.85577166,-0.025104705,0.8739549,0.75153065,-0.026624132,0.9304274,0.39516208,0.89007264,0.42734516,0.16375645,0.68800807,0.89734805,0.5919165,0.09956996,0.12231015,0.7362128,0.8636699,0.29912752,0.799484,0.91052043,0.8917104,0.076326564,0.2437714,0.9213785,0.5182142,0.75992984,0.59642804,0.55179775,0.37794238,0.76273084,0.74763966,0.92566866,0.9099566,0.39774272,0.86991227,0.42860574,0.19958924,0.7670723,0.86661184,0.8589151,0.8673708,0.89130807,0.8795785,0.86822927,0.87272906,0.80416346,0.70794135,0.28701597,0.9186053,0.35603034,0.4414275,-0.11700235,0.6771153,0.69442016,0.3535211,0.353571,0.6871983,0.53395367,0.6899631,0.22129059,0.84148467,0.7135718,0.54377586,0.5132755,0.874606,0.60342485,0.066790186,0.9185978,0.8392874,0.30303633,0.73128843,0.65782696,-0.033447657
14,0.34061486,0.39408886,0.38502124,0.3538785,0.5957867,0.44756526,0.8103063,0.37280285,0.4160167,0.48540735,0.5509793,0.18119775,0.7684343,0.40199322,0.9999999,0.18644884,0.81132215,0.12905787,0.057141773,0.5340284,0.597755,0.51429164,0.7981328,0.741614,0.20328026,0.6706752,0.58070475,0.4221477,0.14362854,0.63503265,0.61167705,0.24656942,0.4841256,0.6238172,0.46617347,0.9649006,0.3812536,0.65951586,0.41502693,0.34794146,0.44566855,0.30376,0.47480756,0.57635236,0.26920998,0.7223318,0.43896168,0.52812195,0.123220116,0.17278934,0.5284412,0.8188224,0.55715334,0.2866026,0.26412246,0.8839302,0.5829804,0.62518317,0.48012275,0.465236,0.93882847,0.54488975,0.4598027,0.1876108,0.6251751,0.6470437,0.6020593,0.7094352,0.4685089,0.58034074,0.39834836,0.57362276,0.5583421,0.53972733,0.21802962,0.47848284,0.5375892,0.34818253,0.10902029,0.4594592,0.5481267,0.71192336,0.3855337,0.6985738,0.76581186,0.40651312,0.18064664,0.44023514,0.68394697,0.30737573,0.7618197,0.6118573,0.8721416,0.08902762,0.53404045,0.5558278,0.32465708,0.66968143,0.41657624,0.25293165
15,0.31445307,0.23497355,0.3578093,0.29706883,0.2571882,0.37206203,0.20819527,0.27068955,0.29692477,0.25887513,0.26261288,0.39186233,0.38730958,0.24291337,0.18644884,0.9999999,0.18606406,0.4386878,0.4672469,0.26330316,0.14187501,0.362838,0.3242312,0.3667183,0.3400046,0.27007565,0.37391812,0.4181048,0.29742688,0.14636657,0.19683371,0.33272374,0.2390744,0.39815098,0.19592959,0.14745739,0.5537138,0.382504,0.2962729,0.59345263,0.23557746,0.33904248,0.41033542,0.3200339,0.49045292,0.26989195,0.21076879,0.21263182,0.40264654,0.42611638,0.17516185,0.26120427,0.31456673,0.5245437,0.44179946,0.08827041,0.36417985,0.33674595,0.28173655,0.31239963,0.12051672,0.2550687,0.5138252,0.5375336,0.3193218,0.28528586,0.2249704,0.23832327,0.34093153,0.25422636,0.2109442,0.19067591,0.36752856,0.3666483,0.49613938,0.28961918,0.45237237,0.34857535,0.18912727,0.5250643,0.35658616,0.38901836,0.45586336,0.27068433,0.39369795,0.48632735,0.3630787,0.2672004,0.44841915,0.45100468,0.38489515,0.27493402,0.23248358,0.14087462,0.1768687,0.20308203,0.4559487,0.37888587,0.3191281,0.29844406
16,0.28075558,0.68682647,0.22210167,0.62245464,0.8168831,0.73615074,0.91578245,0.65624344,0.6835694,0.7852446,0.7471787,0.17400989,0.715466,0.7067889,0.81132215,0.18606406,1.0000001,0.09381257,0.09346751,0.803796,0.88057923,0.5603894,0.6896317,0.6709757,0.10533312,0.8571232,0.7819252,0.67044663,0.1250008,0.8898076,0.8073262,0.15021636,0.74311054,0.6023257,0.7548365,0.86835635,0.30795068,0.8134209,0.684587,0.4927492,0.35953408,0.3598733,0.6452412,0.8205759,0.27426288,0.91351175,0.75801444,0.815771,0.11743023,0.16642827,0.79776657,0.78587323,0.77018845,0.39823437,0.35642827,0.8157034,0.8049689,0.77226204,0.7129321,0.7459139,0.857042,0.83666503,0.55131733,0.16969714,0.8228351,0.8767867,0.88105047,0.908859,0.75966036,0.8457993,0.6879315,0.80486715,0.8111969,0.6950948,0.26700515,0.7664285,0.4828837,0.44357723,-0.0013762414,0.6561161,0.7191067,0.6762854,0.4368996,0.80604255,0.8029953,0.5433765,0.09546024,0.71081245,0.82210505,0.34903678,0.79112214,0.87152314,0.8956075,0.027166469,0.8008362,0.8325443,0.3040774,0.8182319,0.6205704,0.17126305
17,0.3319465,0.13827997,0.2989173,0.11536944,0.13414517,0.21371758,0.12327329,0.16672865,0.15987065,0.087384455,0.2136598,0.2018748,0.32331187,0.06757404,0.12905787,0.4386878,0.09381257,1.0,0.23229566,0.13311258,0.03871306,0.217015,0.27971947,0.2841299,0.20272258,0.1686058,0.21944565,0.17279881,0.22415408,0.05933409,0.03397437,0.3135776,0.13557059,0.35022712,0.10391833,0.11741694,0.41519663,0.14386249,0.1227374,0.32374611,0.10247272,0.28598648,0.2113013,0.14404333,0.44733495,0.15747805,0.03104491,0.12729499,0.35633028,0.46815157,0.027624832,0.14680737,0.17633599,0.6191293,0.4107863,0.10754506,0.17474751,0.33590624,0.126982,0.18078315,0.10080433,0.11254993,0.3272863,0.61328405,0.14398995,0.19438645,0.114098884,0.08034443,0.05872198,0.15337507,0.087139115,0.10207099,0.19419907,0.32430696,0.53989196,0.13916996,0.27830875,0.19622941,0.3659135,0.37131768,0.13452822,0.3523197,0.42535567,0.11809127,0.2766917,0.39935356,0.35201606,0.079901524,0.29135364,0.42784786,0.27121797,0.17181893,0.09215054,0.17986181,0.029843956,0.058557436,0.4476412,0.25323045,0.20917603,0.18184948
18,0.29536906,0.18089373,0.2369386,0.15907055,0.1431767,0.21537304,0.11115049,0.19024308,0.13221814,0.1377205,0.16871685,0.37940532,0.16609836,0.1582273,0.057141773,0.4672469,0.09346751,0.23229566,0.99999964,0.17347658,0.08601775,0.19813374,0.15309036,0.19654939,0.24833539,0.1338633,0.21015811,0.3151039,0.20569511,0.10787141,0.08129813,0.2362601,0.15017395,0.2755396,0.1335949,0.038573533,0.3202889,0.23424129,0.19163704,0.41266143,0.08181304,0.35078388,0.21842907,0.2020423,0.28058708,0.17661399,0.14459126,0.15129331,0.37141436,0.3127606,0.120297104,0.1282104,0.25103435,0.33002818,0.21216594,0.035413954,0.25259253,0.20417142,0.20476815,0.18994065,0.039221413,0.1566512,0.36014006,0.24298616,0.20701557,0.19047529,0.13077837,0.13591136,0.21009907,0.18235318,0.12153247,0.14909202,0.26693857,0.19461551,0.48800993,0.21116352,0.2631199,0.2110751,-0.003037339,0.30662495,0.16779529,0.21256514,0.33251148,0.16795424,0.259614,0.3261639,0.33089626,0.14827387,0.28503063,0.20803566,0.14562096,0.1789447,0.057863787,0.13996613,0.12360376,0.13770622,0.3477473,0.2064682,0.22126332,0.13327816
19,0.2672646,0.8619393,0.093500584,0.7169341,0.93605727,0.908475,0.7523151,0.81215036,0.88555384,0.92748904,0.8517938,0.22344983,0.4948238,0.91787887,0.5340284,0.26330316,0.803796,0.13311258,0.17347658,1.0000001,0.90118897,0.51716506,0.46635073,0.4962044,0.08044762,0.83681536,0.8301712,0.86813974,0.022100974,0.92461455,0.82522476,0.029408965,0.8904735,0.5466666,0.9028814,0.55841005,0.20648131,0.82042015,0.868793,0.62348354,0.21245319,0.23833933,0.7772864,0.9244571,0.35216027,0.87959605,0.8861927,0.880888,0.113760635,0.22146311,0.9128412,0.6547118,0.8299303,0.58715093,0.5588696,0.527607,0.83046544,0.81000113,0.9212053,0.88129246,0.5355377,0.9022335,0.519269,0.25443655,0.86182535,0.91832185,0.8938153,0.8996218,0.90066576,0.9187715,0.84190375,0.9111779,0.85628486,0.7912061,0.34449786,0.92355204,0.45746875,0.4466511,-0.013061684,0.7216654,0.78207475,0.4590242,0.46281517,0.8113326,0.6788645,0.6952992,0.24514747,0.8182992,0.76752424,0.53686744,0.6342771,0.9274333,0.74461716,0.108851165,0.91262627,0.86524326,0.38614237,0.847227,0.70210093,0.065199204
20,0.23536034,0.8174324,0.09602387,0.7393831,0.90771186,0.8386421,0.85176617,0.7879424,0.7915677,0.8843548,0.82084435,0.15148976,0.5509895,0.8580954,0.597755,0.14187501,0.88057923,0.03871306,0.08601775,0.90118897,1.0000001,0.5216067,0.5284056,0.5298444,0.023405118,0.8749945,0.8102159,0.773733,0.017463457,0.9525039,0.87756765,0.046711233,0.85476816,0.52933073,0.88037705,0.63856864,0.19527242,0.7985818,0.7907085,0.5342388,0.21323058,0.23715965,0.6902311,0.87386644,0.2360768,0.9196116,0.8985702,0.88909566,0.08783114,0.20918599,0.91966814,0.70334756,0.8154001,0.4665981,0.45280814,0.5993744,0.8200922,0.7948749,0.84183353,0.8571167,0.62004507,0.91945696,0.4450292,0.1450373,0.8552377,0.9123268,0.92928064,0.9204302,0.84061754,0.9159784,0.8403394,0.9072028,0.8422868,0.72006494,0.26388896,0.88125086,0.43888167,0.43919143,-0.03961257,0.69164157,0.7794654,0.5204248,0.38882458,0.84585416,0.65321314,0.6180838,0.1391496,0.815217,0.77167594,0.41452467,0.6454555,0.9284295,0.78702843,0.08080381,0.92124736,0.90211535,0.27473068,0.81506705,0.6990236,0.04464684
21,0.3972261,0.50534725,0.38831842,0.51136523,0.56899995,0.54563826,0.60584176,0.47114286,0.4992786,0.49681243,0.57101345,0.38164172,0.65015256,0.4377926,0.51429164,0.362838,0.5603894,0.217015,0.19813374,0.51716506,0.5216067,1.0000002,0.6141863,0.5965341,0.24516946,0.65835035,0.62523675,0.5324363,0.19920382,0.5180205,0.5445214,0.39129177,0.45578766,0.6635005,0.47059858,0.4924127,0.5368893,0.6414528,0.48080367,0.6194357,0.46866244,0.4512296,0.58766884,0.54568416,0.4669042,0.6139035,0.4649767,0.46354222,0.32009387,0.3531794,0.4468145,0.5245235,0.6260849,0.5214896,0.40201905,0.41720277,0.64322966,0.602671,0.4862744,0.4809673,0.47000197,0.52453244,0.6007669,0.34525537,0.634297,0.61635906,0.59193397,0.5360968,0.5415009,0.57623935,0.44390738,0.5009246,0.6061624,0.5896503,0.526219,0.54225576,0.5761629,0.76340127,0.072504416,0.65732956,0.5930039,0.570946,0.6017091,0.590837,0.5932636,0.5631255,0.2737043,0.5110481,0.6497079,0.44799018,0.6510365,0.57020473,0.58385336,0.18149793,0.4489044,0.5193938,0.4023325,0.66414535,0.5821304,0.30511266
